customer_id,signup_date,kyc_status,home_address_id,label,ring_id
C04728,2025-07-21,verified,A00304,NORMAL,
C04729,2025-06-15,verified,A00009,NORMAL,
C04730,2025-08-17,pending,A00251,NORMAL,
C04731,2025-09-06,verified,A00180,NORMAL,
C04732,2025-04-01,verified,A00165,LEGITIMATE_SHARED_RESOURCE,
C04733,2025-12-12,pending,A00414,NORMAL,
C04734,2026-04-07,verified,A00611,LEGITIMATE_SHARED_RESOURCE,
C04735,2025-03-12,verified,A00603,NORMAL,
C04736,2026-01-02,verified,A00460,NORMAL,
C04737,2026-04-28,verified,A00098,LEGITIMATE_SHARED_RESOURCE,
C04738,2026-05-07,verified,A00439,NORMAL,
C04739,2026-06-30,verified,A00129,LEGITIMATE_SHARED_RESOURCE,
C04740,2026-01-14,verified,A00192,LEGITIMATE_SHARED_RESOURCE,
C04741,2025-02-12,verified,A00273,LEGITIMATE_SHARED_RESOURCE,
C04742,2025-08-10,verified,A00380,NORMAL,
C04743,2026-02-02,verified,A00198,NORMAL,
C04744,2026-02-10,verified,A00631,NORMAL,
C04745,2026-06-07,verified,A00236,NORMAL,
C04746,2026-03-24,verified,A00241,LEGITIMATE_SHARED_RESOURCE,
C04747,2026-03-06,verified,A00308,LEGITIMATE_SHARED_RESOURCE,
C04748,2025-11-16,verified,A00594,NORMAL,
C04749,2026-06-04,verified,A00032,NORMAL,
C04750,2026-02-18,pending,A00199,NORMAL,
C04751,2025-05-16,verified,A00460,LEGITIMATE_SHARED_RESOURCE,
C04752,2025-07-17,verified,A00649,ABUSE_RING,R0029
C04753,2025-01-28,verified,A00024,NORMAL,
C04754,2025-10-09,verified,A00595,LEGITIMATE_SHARED_RESOURCE,
C04755,2025-10-29,verified,A00625,NORMAL,
C04756,2025-05-24,verified,A00092,NORMAL,
C04757,2025-06-29,verified,A00269,NORMAL,
C04758,2025-08-06,verified,A00646,NORMAL,
C04759,2025-12-16,verified,A00617,NORMAL,
C04760,2026-05-10,verified,A00174,NORMAL,
C04761,2025-03-03,verified,A00213,NORMAL,
C04762,2026-05-30,verified,A00122,NORMAL,
C04763,2025-04-07,verified,A00019,NORMAL,
C04764,2025-08-09,verified,A00607,NORMAL,
C04765,2026-06-02,verified,A00611,NORMAL,
C04766,2025-02-11,verified,A00003,NORMAL,
C04767,2026-01-12,verified,A00306,NORMAL,
C04768,2026-05-17,pending,A00081,NORMAL,
C04769,2026-03-22,verified,A00063,NORMAL,
C04770,2026-02-02,verified,A00244,LEGITIMATE_SHARED_RESOURCE,
C04771,2025-02-09,verified,A00032,NORMAL,
C04772,2025-01-07,verified,A00335,NORMAL,
C04773,2025-10-04,verified,A00534,ABUSE_RING,R0110
C04774,2025-01-18,verified,A00206,NORMAL,
C04775,2025-05-02,verified,A00281,NORMAL,
C04776,2025-08-05,pending,A00427,LEGITIMATE_SHARED_RESOURCE,
C04777,2025-01-01,pending,A00506,NORMAL,
C04778,2025-09-26,verified,A00105,LEGITIMATE_SHARED_RESOURCE,
C04779,2025-04-21,verified,A00353,NORMAL,
C04780,2025-09-30,verified,A00635,LEGITIMATE_SHARED_RESOURCE,
C04781,2025-05-14,verified,A00700,LEGITIMATE_SHARED_RESOURCE,
C04782,2026-05-01,verified,A00111,NORMAL,
C04783,2026-01-24,verified,A00637,LEGITIMATE_SHARED_RESOURCE,
C04784,2025-02-18,verified,A00069,NORMAL,
C04785,2025-08-29,verified,A00068,LEGITIMATE_SHARED_RESOURCE,
C04786,2026-05-17,verified,A00325,NORMAL,
C04787,2026-08-06,verified,A00378,LEGITIMATE_SHARED_RESOURCE,
C04788,2026-08-11,verified,A00650,NORMAL,
C04789,2025-07-28,verified,A00026,NORMAL,
C04790,2026-08-07,pending,A00077,NORMAL,
C04791,2026-03-07,verified,A00014,NORMAL,
C04792,2025-04-20,verified,A00349,ABUSE_RING,R0087
C04793,2025-08-10,pending,A00427,LEGITIMATE_SHARED_RESOURCE,
C04794,2025-01-19,verified,A00299,NORMAL,
C04795,2025-08-04,verified,A00373,LEGITIMATE_SHARED_RESOURCE,
C04796,2025-07-20,verified,A00623,NORMAL,
C04797,2026-05-20,verified,A00061,NORMAL,
C04798,2025-01-04,verified,A00424,NORMAL,
C04799,2025-02-04,pending,A00381,NORMAL,
C04800,2025-07-21,verified,A00646,LEGITIMATE_SHARED_RESOURCE,
C04801,2025-01-30,verified,A00184,LEGITIMATE_SHARED_RESOURCE,
C04802,2025-12-19,pending,A00177,NORMAL,
C04803,2025-11-12,verified,A00575,NORMAL,
C04804,2026-07-14,verified,A00576,LEGITIMATE_SHARED_RESOURCE,
C04805,2026-07-07,verified,A00308,LEGITIMATE_SHARED_RESOURCE,
C04806,2026-05-23,verified,A00422,NORMAL,
C04807,2025-10-10,verified,A00339,NORMAL,
C04808,2025-11-27,verified,A00100,NORMAL,
C04809,2026-02-19,verified,A00216,NORMAL,
C04810,2025-06-16,verified,A00033,NORMAL,
C04811,2025-12-07,verified,A00654,LEGITIMATE_SHARED_RESOURCE,
C04812,2026-04-07,verified,A00689,LEGITIMATE_SHARED_RESOURCE,
C04813,2025-10-24,verified,A00656,LEGITIMATE_SHARED_RESOURCE,
C04814,2026-08-03,verified,A00204,NORMAL,
C04815,2026-08-04,verified,A00002,NORMAL,
C04816,2025-08-29,verified,A00594,NORMAL,
C04817,2025-03-17,verified,A00410,NORMAL,
C04818,2026-05-25,verified,A00028,NORMAL,
C04819,2026-01-04,verified,A00520,NORMAL,
C04820,2025-12-07,verified,A00388,NORMAL,
C04821,2026-06-28,verified,A00044,LEGITIMATE_SHARED_RESOURCE,
C04822,2025-09-25,verified,A00194,NORMAL,
C04823,2025-09-24,verified,A00015,LEGITIMATE_SHARED_RESOURCE,
C04824,2025-02-03,pending,A00528,NORMAL,
C04825,2026-06-28,verified,A00147,NORMAL,
C04826,2025-12-01,verified,A00553,NORMAL,
C04827,2025-11-29,verified,A00205,NORMAL,
C04828,2026-07-12,verified,A00490,LEGITIMATE_SHARED_RESOURCE,
C04829,2025-01-25,verified,A00483,NORMAL,
C04830,2025-07-31,verified,A00158,NORMAL,
C04831,2025-02-22,verified,A00566,NORMAL,
C04832,2026-07-23,verified,A00658,NORMAL,
C04833,2025-11-10,verified,A00211,NORMAL,
C04834,2025-03-05,verified,A00533,NORMAL,
C04835,2026-04-15,pending,A00080,NORMAL,
C04836,2025-07-13,verified,A00023,NORMAL,
C04837,2025-12-24,verified,A00121,LEGITIMATE_SHARED_RESOURCE,
C04838,2025-10-08,verified,A00059,NORMAL,
C04839,2025-03-15,verified,A00249,NORMAL,
C04840,2026-01-31,verified,A00035,NORMAL,
C04841,2025-01-03,verified,A00283,NORMAL,
C04842,2026-06-12,verified,A00312,NORMAL,
C04843,2025-04-22,verified,A00139,NORMAL,
C04844,2025-07-16,verified,A00519,NORMAL,
C04845,2025-04-17,verified,A00597,NORMAL,
C04846,2025-10-19,verified,A00170,NORMAL,
C04847,2025-11-22,verified,A00255,NORMAL,
C04848,2026-08-09,verified,A00331,NORMAL,
C04849,2026-01-05,verified,A00279,LEGITIMATE_SHARED_RESOURCE,
C04850,2025-10-03,verified,A00160,LEGITIMATE_SHARED_RESOURCE,
C04851,2026-08-01,verified,A00063,NORMAL,
C04852,2025-03-06,pending,A00060,NORMAL,
C04853,2025-07-15,verified,A00125,NORMAL,
C04854,2025-12-08,verified,A00262,NORMAL,
C04855,2025-04-21,verified,A00442,LEGITIMATE_SHARED_RESOURCE,
C04856,2025-04-23,verified,A00316,LEGITIMATE_SHARED_RESOURCE,
C04857,2026-06-12,pending,A00162,LEGITIMATE_SHARED_RESOURCE,
C04858,2025-09-14,verified,A00039,NORMAL,
C04859,2026-02-20,verified,A00139,NORMAL,
C04860,2026-02-26,verified,A00135,ABUSE_RING,R0066
C04861,2025-05-07,verified,A00423,NORMAL,
C04862,2026-08-01,verified,A00091,LEGITIMATE_SHARED_RESOURCE,
C04863,2025-03-03,verified,A00066,NORMAL,
C04864,2025-06-18,verified,A00225,LEGITIMATE_SHARED_RESOURCE,
C04865,2025-01-24,verified,A00466,NORMAL,
C04866,2026-08-17,verified,A00346,NORMAL,
C04867,2026-01-13,verified,A00400,LEGITIMATE_SHARED_RESOURCE,
C04868,2026-04-21,pending,A00192,NORMAL,
C04869,2025-08-15,verified,A00663,NORMAL,
C04870,2025-07-16,verified,A00315,ABUSE_RING,R0030
C04871,2025-04-12,verified,A00315,NORMAL,
C04872,2025-10-16,verified,A00174,NORMAL,
C04873,2025-06-29,verified,A00024,LEGITIMATE_SHARED_RESOURCE,
C04874,2026-05-14,verified,A00618,NORMAL,
C04875,2025-02-27,verified,A00205,NORMAL,
C04876,2026-06-09,verified,A00586,NORMAL,
C04877,2025-01-14,verified,A00629,NORMAL,
C04878,2026-01-12,verified,A00277,NORMAL,
C04879,2025-06-15,verified,A00071,NORMAL,
C04880,2026-03-23,verified,A00407,LEGITIMATE_SHARED_RESOURCE,
C04881,2025-06-06,verified,A00457,NORMAL,
C04882,2026-05-19,verified,A00027,LEGITIMATE_SHARED_RESOURCE,
C04883,2026-05-29,verified,A00479,LEGITIMATE_SHARED_RESOURCE,
C04884,2025-10-21,pending,A00126,NORMAL,
C04885,2025-02-21,verified,A00382,NORMAL,
C04886,2026-08-20,verified,A00359,ABUSE_RING,R0011
C04887,2026-04-17,pending,A00587,LEGITIMATE_SHARED_RESOURCE,
C04888,2026-06-06,verified,A00087,NORMAL,
C04889,2026-01-18,verified,A00094,NORMAL,
C04890,2026-07-20,verified,A00366,NORMAL,
C04891,2026-01-12,verified,A00435,LEGITIMATE_SHARED_RESOURCE,
C04892,2025-09-20,verified,A00326,NORMAL,
C04893,2025-05-24,verified,A00496,LEGITIMATE_SHARED_RESOURCE,
C04894,2025-07-23,verified,A00313,NORMAL,
C04895,2025-05-25,verified,A00538,NORMAL,
C04896,2026-05-07,pending,A00687,LEGITIMATE_SHARED_RESOURCE,
C04897,2025-06-25,verified,A00062,NORMAL,
C04898,2025-06-15,verified,A00159,NORMAL,
C04899,2025-03-19,verified,A00470,LEGITIMATE_SHARED_RESOURCE,
C04900,2025-06-26,verified,A00109,NORMAL,
C04901,2025-09-07,verified,A00150,LEGITIMATE_SHARED_RESOURCE,
C04902,2025-02-03,verified,A00344,NORMAL,
C04903,2026-05-18,verified,A00114,NORMAL,
C04904,2025-09-08,verified,A00372,LEGITIMATE_SHARED_RESOURCE,
C04905,2026-01-24,verified,A00382,LEGITIMATE_SHARED_RESOURCE,
C04906,2025-08-21,verified,A00062,LEGITIMATE_SHARED_RESOURCE,
C04907,2025-05-22,verified,A00067,LEGITIMATE_SHARED_RESOURCE,
C04908,2025-08-13,verified,A00119,LEGITIMATE_SHARED_RESOURCE,
C04909,2025-04-26,verified,A00289,NORMAL,
C04910,2026-03-11,verified,A00315,NORMAL,
C04911,2025-07-09,verified,A00255,NORMAL,
C04912,2026-04-22,verified,A00515,NORMAL,
C04913,2025-01-29,pending,A00381,NORMAL,
C04914,2025-12-10,verified,A00632,NORMAL,
C04915,2025-05-22,verified,A00490,NORMAL,
C04916,2026-05-01,verified,A00677,NORMAL,
C04917,2025-05-10,verified,A00314,LEGITIMATE_SHARED_RESOURCE,
C04918,2026-07-31,verified,A00638,NORMAL,
C04919,2026-04-30,verified,A00531,NORMAL,
C04920,2026-04-06,verified,A00360,NORMAL,
C04921,2026-02-17,verified,A00447,NORMAL,
C04922,2025-11-10,verified,A00217,LEGITIMATE_SHARED_RESOURCE,
C04923,2025-12-23,verified,A00459,LEGITIMATE_SHARED_RESOURCE,
C04924,2026-03-21,verified,A00633,NORMAL,
C04925,2026-01-25,verified,A00458,LEGITIMATE_SHARED_RESOURCE,
C04926,2026-02-17,verified,A00579,ABUSE_RING,R0040
C04927,2026-02-25,verified,A00042,NORMAL,
C04928,2026-03-30,verified,A00109,NORMAL,
C04929,2025-10-17,verified,A00049,NORMAL,
C04930,2025-12-31,verified,A00132,NORMAL,
C04931,2025-02-16,verified,A00148,LEGITIMATE_SHARED_RESOURCE,
C04932,2026-05-11,verified,A00009,NORMAL,
C04933,2025-10-16,verified,A00379,NORMAL,
C04934,2026-08-07,verified,A00242,NORMAL,
C04935,2025-05-22,verified,A00566,NORMAL,
C04936,2025-03-29,verified,A00238,NORMAL,
C04937,2025-08-06,verified,A00077,NORMAL,
C04938,2026-03-18,pending,A00637,LEGITIMATE_SHARED_RESOURCE,
C04939,2026-04-28,verified,A00315,LEGITIMATE_SHARED_RESOURCE,
C04940,2026-02-28,verified,A00041,NORMAL,
C04941,2026-05-15,verified,A00619,NORMAL,
C04942,2026-06-24,verified,A00594,NORMAL,
C04943,2025-12-05,verified,A00113,LEGITIMATE_SHARED_RESOURCE,
C04944,2025-05-01,verified,A00559,NORMAL,
C04945,2026-04-10,verified,A00597,ABUSE_RING,R0110
C04946,2025-03-03,pending,A00507,ABUSE_RING,R0020
C04947,2025-05-01,verified,A00378,LEGITIMATE_SHARED_RESOURCE,
C04948,2026-06-13,verified,A00187,LEGITIMATE_SHARED_RESOURCE,
C04949,2026-02-16,verified,A00216,LEGITIMATE_SHARED_RESOURCE,
C04950,2026-02-17,verified,A00310,LEGITIMATE_SHARED_RESOURCE,
C04951,2025-12-14,verified,A00551,LEGITIMATE_SHARED_RESOURCE,
C04952,2025-10-20,verified,A00595,NORMAL,
C04953,2025-07-31,verified,A00288,LEGITIMATE_SHARED_RESOURCE,
C04954,2026-04-18,verified,A00509,NORMAL,
C04955,2025-12-21,verified,A00532,NORMAL,
C04956,2025-01-24,verified,A00471,NORMAL,
C04957,2025-03-09,verified,A00510,NORMAL,
C04958,2026-06-26,verified,A00315,NORMAL,
C04959,2025-10-13,verified,A00160,LEGITIMATE_SHARED_RESOURCE,
C04960,2026-05-15,verified,A00522,NORMAL,
C04961,2025-09-19,verified,A00315,NORMAL,
C04962,2025-08-25,verified,A00210,NORMAL,
C04963,2026-02-20,verified,A00054,NORMAL,
C04964,2025-10-21,verified,A00407,NORMAL,
C04965,2026-04-15,verified,A00552,LEGITIMATE_SHARED_RESOURCE,
C04966,2026-06-21,verified,A00070,NORMAL,
C04967,2026-06-23,verified,A00502,NORMAL,
C04968,2026-03-28,verified,A00303,NORMAL,
C04969,2026-04-02,verified,A00603,NORMAL,
C04970,2026-03-04,verified,A00531,NORMAL,
C04971,2025-10-26,verified,A00129,NORMAL,
C04972,2026-04-19,verified,A00709,NORMAL,
C04973,2025-09-06,verified,A00656,LEGITIMATE_SHARED_RESOURCE,
C04974,2025-04-15,verified,A00533,NORMAL,
C04975,2025-04-18,verified,A00508,NORMAL,
C04976,2025-12-01,verified,A00124,NORMAL,
C04977,2025-08-07,verified,A00284,NORMAL,
C04978,2025-12-27,verified,A00449,LEGITIMATE_SHARED_RESOURCE,
C04979,2026-04-13,verified,A00031,NORMAL,
C04980,2026-04-17,verified,A00063,NORMAL,
C04981,2026-05-03,verified,A00658,NORMAL,
C04982,2025-02-26,verified,A00647,NORMAL,
C04983,2026-01-18,verified,A00216,LEGITIMATE_SHARED_RESOURCE,
C04984,2025-01-28,pending,A00073,LEGITIMATE_SHARED_RESOURCE,
C04985,2026-05-12,verified,A00269,NORMAL,
C04986,2025-04-17,verified,A00177,NORMAL,
C04987,2025-12-26,verified,A00112,LEGITIMATE_SHARED_RESOURCE,
C04988,2025-07-07,verified,A00568,NORMAL,
C04989,2026-01-01,verified,A00708,LEGITIMATE_SHARED_RESOURCE,
C04990,2025-05-11,verified,A00376,NORMAL,
C04991,2026-01-10,verified,A00662,NORMAL,
C04992,2025-06-16,verified,A00108,LEGITIMATE_SHARED_RESOURCE,
C04993,2026-05-26,verified,A00650,NORMAL,
C04994,2026-06-29,verified,A00329,NORMAL,
C04995,2025-06-09,pending,A00414,LEGITIMATE_SHARED_RESOURCE,
C04996,2025-11-12,pending,A00277,NORMAL,
C04997,2025-08-10,verified,A00159,NORMAL,
C04998,2026-06-02,verified,A00158,NORMAL,
C04999,2025-01-25,verified,A00053,NORMAL,
C05000,2025-10-09,verified,A00429,MIXED,
C05001,2025-10-27,pending,A00416,LEGITIMATE_SHARED_RESOURCE,
C05002,2025-02-12,verified,A00386,LEGITIMATE_SHARED_RESOURCE,
C05003,2025-12-15,verified,A00064,NORMAL,
C05004,2025-04-20,verified,A00526,LEGITIMATE_SHARED_RESOURCE,
C05005,2026-04-18,verified,A00638,LEGITIMATE_SHARED_RESOURCE,
C05006,2026-02-26,verified,A00238,NORMAL,
C05007,2026-03-26,verified,A00035,ABUSE_RING,R0045
C05008,2025-02-26,verified,A00165,NORMAL,
C05009,2025-05-01,verified,A00351,NORMAL,
C05010,2026-02-04,verified,A00638,NORMAL,
C05011,2025-07-19,verified,A00061,NORMAL,
C05012,2026-01-19,verified,A00433,NORMAL,
C05013,2025-12-22,verified,A00582,ABUSE_RING,R0044
C05014,2026-02-02,pending,A00117,NORMAL,
C05015,2025-12-10,pending,A00533,LEGITIMATE_SHARED_RESOURCE,
C05016,2025-09-17,verified,A00360,LEGITIMATE_SHARED_RESOURCE,
C05017,2025-05-10,verified,A00257,NORMAL,
C05018,2026-08-18,pending,A00074,NORMAL,
C05019,2025-04-16,pending,A00028,NORMAL,
C05020,2025-02-04,verified,A00694,LEGITIMATE_SHARED_RESOURCE,
C05021,2025-06-24,verified,A00584,NORMAL,
C05022,2026-01-20,verified,A00035,NORMAL,
C05023,2025-11-01,verified,A00422,ABUSE_RING,R0079
C05024,2025-05-28,verified,A00191,LEGITIMATE_SHARED_RESOURCE,
C05025,2025-04-09,verified,A00123,NORMAL,
C05026,2026-04-23,verified,A00617,NORMAL,
C05027,2026-01-21,verified,A00184,NORMAL,
C05028,2026-08-14,verified,A00346,LEGITIMATE_SHARED_RESOURCE,
C05029,2026-06-20,verified,A00240,LEGITIMATE_SHARED_RESOURCE,
C05030,2025-03-24,pending,A00696,NORMAL,
C05031,2025-08-05,verified,A00183,NORMAL,
C05032,2025-07-03,verified,A00048,LEGITIMATE_SHARED_RESOURCE,
C05033,2025-10-21,verified,A00702,NORMAL,
C05034,2025-02-16,pending,A00469,NORMAL,
C05035,2025-06-22,verified,A00575,NORMAL,
C05036,2026-04-23,verified,A00612,NORMAL,
C05037,2025-12-07,pending,A00581,NORMAL,
C05038,2025-07-17,verified,A00499,NORMAL,
C05039,2025-10-28,verified,A00408,NORMAL,
C05040,2025-02-03,verified,A00402,NORMAL,
C05041,2026-04-28,verified,A00543,NORMAL,
C05042,2026-04-07,pending,A00515,NORMAL,
C05043,2026-06-13,verified,A00107,NORMAL,
C05044,2025-03-07,verified,A00034,NORMAL,
C05045,2025-12-25,verified,A00595,NORMAL,
C05046,2025-06-04,pending,A00543,LEGITIMATE_SHARED_RESOURCE,
C05047,2025-08-16,verified,A00169,NORMAL,
C05048,2025-06-01,verified,A00506,NORMAL,
C05049,2025-12-10,verified,A00294,LEGITIMATE_SHARED_RESOURCE,
C05050,2026-06-21,verified,A00408,NORMAL,
C05051,2025-09-05,verified,A00271,NORMAL,
C05052,2025-10-13,verified,A00625,NORMAL,
C05053,2026-02-13,verified,A00420,NORMAL,
C05054,2025-02-05,verified,A00113,NORMAL,
C05055,2025-06-23,verified,A00406,NORMAL,
C05056,2026-01-11,verified,A00319,LEGITIMATE_SHARED_RESOURCE,
C05057,2025-05-13,verified,A00254,NORMAL,
C05058,2025-07-21,verified,A00585,NORMAL,
C05059,2026-04-26,verified,A00124,ABUSE_RING,R0085
C05060,2025-11-01,verified,A00080,NORMAL,
C05061,2026-01-30,verified,A00036,NORMAL,
C05062,2025-11-16,verified,A00390,NORMAL,
C05063,2025-03-16,verified,A00626,LEGITIMATE_SHARED_RESOURCE,
C05064,2026-03-14,verified,A00665,NORMAL,
C05065,2026-01-11,verified,A00085,NORMAL,
C05066,2025-02-15,verified,A00272,NORMAL,
C05067,2025-07-23,verified,A00034,NORMAL,
C05068,2025-06-20,verified,A00425,NORMAL,
C05069,2026-04-15,pending,A00034,NORMAL,
C05070,2025-12-05,verified,A00330,NORMAL,
C05071,2026-02-28,verified,A00173,NORMAL,
C05072,2025-09-01,pending,A00192,NORMAL,
C05073,2025-10-08,verified,A00275,NORMAL,
C05074,2025-11-30,pending,A00407,NORMAL,
C05075,2025-01-10,verified,A00366,LEGITIMATE_SHARED_RESOURCE,
C05076,2025-03-30,verified,A00608,NORMAL,
C05077,2025-02-02,pending,A00328,NORMAL,
C05078,2026-02-07,verified,A00181,LEGITIMATE_SHARED_RESOURCE,
C05079,2025-07-10,verified,A00497,LEGITIMATE_SHARED_RESOURCE,
C05080,2025-03-14,verified,A00079,NORMAL,
C05081,2026-05-19,verified,A00117,LEGITIMATE_SHARED_RESOURCE,
C05082,2025-07-04,verified,A00176,NORMAL,
C05083,2026-04-11,verified,A00596,NORMAL,
C05084,2025-03-21,verified,A00299,LEGITIMATE_SHARED_RESOURCE,
C05085,2025-05-23,verified,A00134,NORMAL,
C05086,2025-05-26,pending,A00253,NORMAL,
C05087,2026-07-14,verified,A00566,LEGITIMATE_SHARED_RESOURCE,
C05088,2026-03-30,verified,A00490,NORMAL,
C05089,2026-02-04,verified,A00415,NORMAL,
C05090,2026-01-19,verified,A00166,ABUSE_RING,R0052
C05091,2025-06-13,verified,A00373,NORMAL,
C05092,2026-06-18,verified,A00533,ABUSE_RING,R0102
C05093,2025-08-30,verified,A00015,NORMAL,
C05094,2026-05-27,verified,A00222,LEGITIMATE_SHARED_RESOURCE,
C05095,2025-08-29,pending,A00290,NORMAL,
C05096,2025-02-18,verified,A00200,LEGITIMATE_SHARED_RESOURCE,
C05097,2026-04-29,verified,A00402,NORMAL,
C05098,2025-04-26,verified,A00650,LEGITIMATE_SHARED_RESOURCE,
C05099,2026-08-14,verified,A00399,LEGITIMATE_SHARED_RESOURCE,
C05100,2026-03-01,verified,A00392,NORMAL,
C05101,2026-06-15,verified,A00023,NORMAL,
C05102,2026-05-08,verified,A00428,LEGITIMATE_SHARED_RESOURCE,
C05103,2025-12-10,verified,A00026,NORMAL,
C05104,2025-02-20,verified,A00147,NORMAL,
C05105,2026-05-12,pending,A00014,NORMAL,
C05106,2025-07-26,verified,A00675,LEGITIMATE_SHARED_RESOURCE,
C05107,2025-01-17,verified,A00006,LEGITIMATE_SHARED_RESOURCE,
C05108,2025-06-09,verified,A00241,LEGITIMATE_SHARED_RESOURCE,
C05109,2025-08-16,verified,A00090,NORMAL,
C05110,2025-09-29,verified,A00115,LEGITIMATE_SHARED_RESOURCE,
C05111,2025-08-10,verified,A00296,LEGITIMATE_SHARED_RESOURCE,
C05112,2026-04-06,verified,A00511,NORMAL,
C05113,2026-08-06,verified,A00180,NORMAL,
C05114,2025-05-28,verified,A00516,NORMAL,
C05115,2025-10-13,verified,A00336,NORMAL,
C05116,2025-09-24,verified,A00427,NORMAL,
C05117,2025-05-09,verified,A00253,NORMAL,
C05118,2026-02-09,verified,A00524,LEGITIMATE_SHARED_RESOURCE,
C05119,2025-08-08,verified,A00317,NORMAL,
C05120,2025-01-31,verified,A00179,LEGITIMATE_SHARED_RESOURCE,
C05121,2026-06-12,verified,A00632,NORMAL,
C05122,2025-12-20,verified,A00108,NORMAL,
C05123,2026-03-03,pending,A00681,NORMAL,
C05124,2026-05-29,verified,A00519,NORMAL,
C05125,2025-02-01,verified,A00575,NORMAL,
C05126,2025-03-05,verified,A00640,LEGITIMATE_SHARED_RESOURCE,
C05127,2025-08-01,verified,A00182,LEGITIMATE_SHARED_RESOURCE,
C05128,2026-03-25,verified,A00276,LEGITIMATE_SHARED_RESOURCE,
C05129,2025-11-06,verified,A00131,LEGITIMATE_SHARED_RESOURCE,
C05130,2025-07-10,verified,A00617,LEGITIMATE_SHARED_RESOURCE,
C05131,2025-09-23,verified,A00501,NORMAL,
C05132,2025-08-27,verified,A00707,LEGITIMATE_SHARED_RESOURCE,
C05133,2026-05-11,verified,A00152,NORMAL,
C05134,2025-04-15,verified,A00357,NORMAL,
C05135,2025-09-01,verified,A00052,LEGITIMATE_SHARED_RESOURCE,
C05136,2025-04-09,verified,A00593,NORMAL,
C05137,2025-07-12,verified,A00191,NORMAL,
C05138,2026-08-04,pending,A00454,LEGITIMATE_SHARED_RESOURCE,
C05139,2025-09-17,verified,A00088,NORMAL,
C05140,2026-02-09,verified,A00071,NORMAL,
C05141,2026-03-09,verified,A00409,NORMAL,
C05142,2025-06-27,verified,A00304,NORMAL,
C05143,2025-11-29,verified,A00231,NORMAL,
C05144,2025-07-24,verified,A00437,MIXED,
C05145,2025-01-05,pending,A00350,NORMAL,
C05146,2026-04-21,verified,A00153,NORMAL,
C05147,2026-08-12,verified,A00313,NORMAL,
C05148,2026-05-06,verified,A00697,NORMAL,
C05149,2025-04-06,verified,A00218,NORMAL,
C05150,2025-05-18,verified,A00465,NORMAL,
C05151,2025-06-08,verified,A00588,NORMAL,
C05152,2025-05-02,verified,A00090,LEGITIMATE_SHARED_RESOURCE,
C05153,2026-07-05,verified,A00410,NORMAL,
C05154,2025-12-04,pending,A00056,NORMAL,
C05155,2026-02-25,pending,A00444,LEGITIMATE_SHARED_RESOURCE,
C05156,2026-08-18,verified,A00521,NORMAL,
C05157,2025-12-15,pending,A00065,NORMAL,
C05158,2026-01-23,verified,A00431,NORMAL,
C05159,2026-01-05,verified,A00634,NORMAL,
C05160,2026-08-18,verified,A00612,NORMAL,
C05161,2026-01-24,pending,A00423,NORMAL,
C05162,2026-08-23,verified,A00063,NORMAL,
C05163,2025-07-08,verified,A00388,NORMAL,
C05164,2025-10-09,pending,A00586,LEGITIMATE_SHARED_RESOURCE,
C05165,2026-08-11,verified,A00356,LEGITIMATE_SHARED_RESOURCE,
C05166,2025-04-17,verified,A00241,NORMAL,
C05167,2026-04-07,verified,A00276,LEGITIMATE_SHARED_RESOURCE,
C05168,2025-07-21,verified,A00258,NORMAL,
C05169,2025-06-08,verified,A00107,NORMAL,
C05170,2026-03-05,verified,A00203,LEGITIMATE_SHARED_RESOURCE,
C05171,2025-05-03,verified,A00481,LEGITIMATE_SHARED_RESOURCE,
C05172,2025-10-06,verified,A00280,NORMAL,
C05173,2025-06-01,verified,A00102,NORMAL,
C05174,2025-07-10,verified,A00135,NORMAL,
C05175,2025-04-21,verified,A00605,LEGITIMATE_SHARED_RESOURCE,
C05176,2026-05-07,verified,A00526,ABUSE_RING,R0021
C05177,2025-04-05,verified,A00699,NORMAL,
C05178,2026-08-14,verified,A00239,NORMAL,
C05179,2025-09-21,verified,A00107,NORMAL,
C05180,2026-04-10,verified,A00033,LEGITIMATE_SHARED_RESOURCE,
C05181,2025-06-30,verified,A00375,NORMAL,
C05182,2026-07-08,verified,A00573,LEGITIMATE_SHARED_RESOURCE,
C05183,2025-12-01,verified,A00211,ABUSE_RING,R0009
C05184,2025-08-29,verified,A00104,NORMAL,
C05185,2025-01-25,verified,A00213,ABUSE_RING,R0076
C05186,2025-11-27,verified,A00223,LEGITIMATE_SHARED_RESOURCE,
C05187,2025-11-22,verified,A00207,NORMAL,
C05188,2025-10-29,pending,A00068,NORMAL,
C05189,2026-03-27,pending,A00620,NORMAL,
C05190,2025-03-08,verified,A00390,NORMAL,
