customer_id,address_id,relationship,source
C08353,A00507,billing,baseline
C08354,A00124,billing,baseline
C08355,A00277,billing,baseline
C08356,A00373,billing,baseline
C08357,A00055,billing,baseline
C08358,A00248,billing,baseline
C08359,A00594,billing,baseline
C08360,A00057,billing,baseline
C08361,A00414,billing,baseline
C08362,A00540,billing,baseline
C08363,A00534,billing,baseline
C08364,A00360,billing,baseline
C08365,A00451,billing,baseline
C08366,A00479,billing,baseline
C08367,A00446,billing,baseline
C08368,A00145,billing,baseline
C08369,A00506,billing,baseline
C08370,A00618,billing,baseline
C08371,A00369,billing,baseline
C08372,A00452,billing,baseline
C08373,A00141,billing,baseline
C08374,A00178,billing,baseline
C08375,A00060,billing,baseline
C08376,A00522,billing,baseline
C08377,A00624,billing,baseline
C08378,A00706,billing,baseline
C08379,A00023,billing,baseline
C08380,A00468,billing,baseline
C08381,A00226,billing,baseline
C08382,A00052,billing,baseline
C08383,A00530,billing,baseline
C08384,A00219,billing,baseline
C08385,A00235,billing,baseline
C08386,A00347,billing,baseline
C08387,A00479,billing,baseline
C08388,A00495,billing,baseline
C08389,A00223,billing,baseline
C08390,A00445,billing,baseline
C08391,A00365,billing,baseline
C08392,A00442,billing,baseline
C08393,A00645,billing,baseline
C08394,A00637,billing,baseline
C08395,A00354,billing,baseline
C08396,A00225,billing,baseline
C08397,A00504,billing,baseline
C08398,A00541,billing,baseline
C08399,A00686,billing,baseline
C08400,A00130,billing,baseline
C08401,A00205,billing,baseline
C08402,A00420,billing,baseline
C08403,A00472,billing,baseline
C08404,A00406,billing,baseline
C08405,A00356,billing,baseline
C08406,A00100,billing,baseline
C08407,A00307,billing,baseline
C08408,A00534,billing,baseline
C08409,A00621,billing,baseline
C08410,A00089,billing,baseline
C08411,A00623,billing,baseline
C08412,A00074,billing,baseline
C08413,A00130,billing,baseline
C08414,A00082,billing,baseline
C08415,A00520,billing,baseline
C08416,A00365,billing,baseline
C08417,A00268,billing,baseline
C08418,A00050,billing,baseline
C08419,A00071,billing,baseline
C08420,A00494,billing,baseline
C08421,A00352,billing,baseline
C08422,A00156,billing,baseline
C08423,A00129,billing,baseline
C08424,A00305,billing,baseline
C08425,A00002,billing,baseline
C08426,A00178,billing,baseline
C08427,A00033,billing,baseline
C08428,A00130,billing,baseline
C08429,A00375,billing,baseline
C08430,A00186,billing,baseline
C08431,A00208,billing,baseline
C08432,A00578,billing,baseline
C08433,A00258,billing,baseline
C08434,A00084,billing,baseline
C08435,A00081,billing,baseline
C08436,A00287,billing,baseline
C08437,A00069,billing,baseline
C08438,A00396,billing,baseline
C08439,A00668,billing,baseline
C08440,A00507,billing,baseline
C08441,A00215,billing,baseline
C08442,A00328,billing,baseline
C08443,A00371,billing,baseline
C08444,A00110,billing,baseline
C08445,A00153,billing,baseline
C08446,A00454,billing,baseline
C08447,A00592,billing,baseline
C08448,A00263,billing,baseline
C08449,A00667,billing,baseline
C08450,A00285,billing,baseline
C08451,A00422,billing,baseline
C08452,A00495,billing,baseline
C08453,A00699,billing,baseline
C08454,A00646,billing,baseline
C08455,A00562,billing,baseline
C08456,A00303,billing,baseline
C08457,A00240,billing,baseline
C08458,A00009,billing,baseline
C08459,A00024,billing,baseline
C08460,A00257,billing,baseline
C08461,A00531,billing,baseline
C08462,A00309,billing,baseline
C08463,A00166,billing,baseline
C08464,A00388,billing,baseline
C08465,A00568,billing,baseline
C08466,A00445,billing,baseline
C08467,A00182,billing,baseline
C08468,A00291,billing,baseline
C08469,A00360,billing,baseline
C08470,A00603,billing,baseline
C08471,A00501,billing,baseline
C08472,A00067,billing,baseline
C08473,A00571,billing,baseline
C08474,A00214,billing,baseline
C08475,A00502,billing,baseline
C08476,A00687,billing,baseline
C08477,A00340,billing,baseline
C08478,A00355,billing,baseline
C08479,A00235,billing,baseline
C08480,A00346,billing,baseline
C08481,A00580,billing,baseline
C08482,A00319,billing,baseline
C08483,A00634,billing,baseline
C08484,A00667,billing,baseline
C08485,A00341,billing,baseline
C08486,A00189,billing,baseline
C08487,A00457,billing,baseline
C08488,A00656,billing,baseline
C08489,A00236,billing,baseline
C08490,A00114,billing,baseline
C08491,A00010,billing,baseline
C08492,A00506,billing,baseline
C08493,A00144,billing,baseline
C08494,A00085,billing,baseline
C08495,A00047,billing,baseline
C08496,A00013,billing,baseline
C08497,A00288,billing,baseline
C08498,A00049,billing,baseline
C08499,A00559,billing,baseline
C08500,A00567,billing,baseline
C08501,A00216,billing,baseline
C08502,A00056,billing,baseline
C08503,A00680,billing,baseline
C08504,A00204,billing,baseline
C08505,A00580,billing,baseline
C08506,A00194,billing,baseline
C08507,A00520,billing,baseline
C08508,A00312,billing,baseline
C08509,A00492,billing,baseline
C08510,A00329,billing,baseline
C08511,A00659,billing,baseline
C08512,A00323,billing,baseline
C08513,A00166,billing,baseline
C08514,A00195,billing,baseline
C08515,A00596,billing,baseline
C08516,A00160,billing,baseline
C08517,A00516,billing,baseline
C08518,A00404,billing,baseline
C08519,A00429,billing,baseline
C08520,A00307,billing,baseline
C08521,A00036,billing,baseline
C08522,A00266,billing,baseline
C08523,A00177,billing,baseline
C08524,A00476,billing,baseline
C08525,A00365,billing,baseline
C08526,A00117,billing,baseline
C08527,A00692,billing,baseline
C08528,A00439,billing,baseline
C08529,A00506,billing,baseline
C08530,A00186,billing,baseline
C08531,A00656,billing,baseline
C08532,A00018,billing,baseline
C08533,A00232,billing,baseline
C08534,A00526,billing,baseline
C08535,A00375,billing,baseline
C08536,A00579,billing,baseline
C08537,A00683,billing,baseline
C08538,A00339,billing,baseline
C08539,A00545,billing,baseline
C08540,A00219,billing,baseline
C08541,A00307,billing,baseline
C08542,A00351,billing,baseline
C08543,A00419,billing,baseline
C08544,A00444,billing,baseline
C08545,A00579,billing,baseline
C08546,A00236,billing,baseline
C08547,A00320,billing,baseline
C08548,A00594,billing,baseline
C08549,A00210,billing,baseline
C08550,A00381,billing,baseline
C08551,A00104,billing,baseline
C08552,A00230,billing,baseline
C08553,A00347,billing,baseline
C08554,A00532,billing,baseline
C08555,A00083,billing,baseline
C08556,A00528,billing,baseline
C08557,A00271,billing,baseline
C08558,A00459,billing,baseline
C08559,A00539,billing,baseline
C08560,A00004,billing,baseline
C08561,A00089,billing,baseline
C08562,A00260,billing,baseline
C08563,A00680,billing,baseline
C08564,A00404,billing,baseline
C08565,A00686,billing,baseline
C08566,A00479,billing,baseline
C08567,A00352,billing,baseline
C08568,A00570,billing,baseline
C08569,A00022,billing,baseline
C08570,A00080,billing,baseline
C08571,A00600,billing,baseline
C08572,A00617,billing,baseline
C08573,A00673,billing,baseline
C08574,A00493,billing,baseline
C08575,A00082,billing,baseline
C08576,A00455,billing,baseline
C08577,A00367,billing,baseline
C08578,A00171,billing,baseline
C08579,A00514,billing,baseline
C08580,A00224,billing,baseline
C08581,A00119,billing,baseline
C08582,A00354,billing,baseline
C08583,A00230,billing,baseline
C08584,A00120,billing,baseline
C08585,A00662,billing,baseline
C08586,A00262,billing,baseline
C08587,A00124,billing,baseline
C08588,A00368,billing,baseline
C08589,A00584,billing,baseline
C08590,A00656,billing,baseline
C08591,A00410,billing,baseline
C08592,A00343,billing,baseline
C08593,A00009,billing,baseline
C08594,A00453,billing,baseline
C08595,A00693,billing,baseline
C08596,A00368,billing,baseline
C08597,A00219,billing,baseline
C08598,A00048,billing,baseline
C08599,A00669,billing,baseline
C08600,A00369,billing,baseline
C08601,A00287,billing,baseline
C08602,A00497,billing,baseline
C08603,A00679,billing,baseline
C08604,A00429,billing,baseline
C08605,A00531,billing,baseline
C08606,A00180,billing,baseline
C08607,A00289,billing,baseline
C08608,A00359,billing,baseline
C08609,A00044,billing,baseline
C08610,A00147,billing,baseline
C08611,A00401,billing,baseline
C08612,A00215,billing,baseline
C08613,A00252,billing,baseline
C08614,A00547,billing,baseline
C08615,A00329,billing,baseline
C08616,A00443,billing,baseline
C08617,A00520,billing,baseline
C08618,A00383,billing,baseline
C08619,A00046,billing,baseline
C08620,A00262,billing,baseline
C08621,A00385,billing,baseline
C08622,A00527,billing,baseline
C08623,A00525,billing,baseline
C08624,A00046,billing,baseline
C08625,A00433,billing,baseline
C08626,A00424,billing,baseline
C08627,A00451,billing,baseline
C08628,A00237,billing,baseline
C08629,A00462,billing,baseline
C08630,A00628,billing,baseline
C08631,A00657,billing,baseline
C08632,A00627,billing,baseline
C08633,A00129,billing,baseline
C08634,A00254,billing,baseline
C08635,A00705,billing,baseline
C08636,A00648,billing,baseline
C08637,A00658,billing,baseline
C08638,A00194,billing,baseline
C08639,A00461,billing,baseline
C08640,A00224,billing,baseline
C08641,A00075,billing,baseline
C08642,A00552,billing,baseline
C08643,A00292,billing,baseline
C08644,A00707,billing,baseline
C08645,A00424,billing,baseline
C08646,A00387,billing,baseline
C08647,A00227,billing,baseline
C08648,A00215,billing,baseline
C08649,A00566,billing,baseline
C08650,A00634,billing,baseline
C08651,A00144,billing,baseline
C08652,A00060,billing,baseline
C08653,A00188,billing,baseline
C08654,A00504,billing,baseline
C08655,A00191,billing,baseline
C08656,A00551,billing,baseline
C08657,A00221,billing,baseline
C08658,A00095,billing,baseline
C08659,A00344,billing,baseline
C08660,A00583,billing,baseline
C08661,A00645,billing,baseline
C08662,A00356,billing,baseline
C08663,A00615,billing,baseline
C08664,A00697,billing,baseline
C08665,A00025,billing,baseline
C08666,A00455,billing,baseline
C08667,A00329,billing,baseline
C08668,A00008,billing,baseline
C08669,A00051,billing,baseline
C08670,A00617,billing,baseline
C08671,A00083,billing,baseline
C08672,A00552,billing,baseline
C08673,A00422,billing,baseline
C08674,A00320,billing,baseline
C08675,A00152,billing,baseline
C08676,A00090,billing,baseline
C08677,A00705,billing,baseline
C08678,A00224,billing,baseline
C08679,A00241,billing,baseline
C08680,A00204,billing,baseline
C08681,A00064,billing,baseline
C08682,A00424,billing,baseline
C08683,A00374,billing,baseline
C08684,A00686,billing,baseline
C08685,A00518,billing,baseline
C08686,A00012,billing,baseline
C08687,A00625,billing,baseline
C08688,A00155,billing,baseline
C08689,A00242,billing,baseline
C08690,A00503,billing,baseline
C08691,A00352,billing,baseline
C08692,A00216,billing,baseline
C08693,A00040,billing,baseline
C08694,A00531,billing,baseline
C08695,A00493,billing,baseline
C08696,A00146,billing,baseline
C08697,A00451,billing,baseline
C08698,A00036,billing,baseline
C08699,A00317,billing,baseline
C08700,A00522,billing,baseline
C08701,A00276,billing,baseline
C08702,A00255,billing,baseline
C08703,A00274,billing,baseline
C08704,A00508,billing,baseline
C08705,A00270,billing,baseline
C08706,A00045,billing,baseline
C08707,A00134,billing,baseline
C08708,A00195,billing,baseline
C08709,A00068,billing,baseline
C08710,A00071,billing,baseline
C08711,A00657,billing,baseline
C08712,A00456,billing,baseline
C08713,A00180,billing,baseline
C08714,A00093,billing,baseline
C08715,A00157,billing,baseline
C08716,A00048,billing,baseline
C08717,A00400,billing,baseline
C08718,A00386,billing,baseline
C08719,A00574,billing,baseline
C08720,A00068,billing,baseline
C08721,A00480,billing,baseline
C08722,A00553,billing,baseline
C08723,A00481,billing,baseline
C08724,A00449,billing,baseline
C08725,A00428,billing,baseline
C08726,A00021,billing,baseline
C08727,A00601,billing,baseline
C08728,A00560,billing,baseline
C08729,A00096,billing,baseline
C08730,A00030,billing,baseline
C08731,A00154,billing,baseline
C08732,A00651,billing,baseline
C08733,A00397,billing,baseline
C08734,A00491,billing,baseline
C08735,A00333,billing,baseline
C08736,A00156,billing,baseline
C08737,A00044,billing,baseline
C08738,A00427,billing,baseline
C08739,A00281,billing,baseline
C08740,A00383,billing,baseline
C08741,A00659,billing,baseline
C08742,A00674,billing,baseline
C08743,A00015,billing,baseline
C08744,A00051,billing,baseline
C08745,A00023,billing,baseline
C08746,A00573,billing,baseline
C08747,A00340,billing,baseline
C08748,A00165,billing,baseline
C08749,A00535,billing,baseline
C08750,A00239,billing,baseline
C08751,A00330,billing,baseline
C08752,A00180,billing,baseline
C08753,A00492,billing,baseline
C08754,A00146,billing,baseline
C08755,A00326,billing,baseline
C08756,A00339,billing,baseline
C08757,A00480,billing,baseline
C08758,A00379,billing,baseline
C08759,A00521,billing,baseline
C08760,A00520,billing,baseline
C08761,A00271,billing,baseline
C08762,A00320,billing,baseline
C08763,A00287,billing,baseline
C08764,A00312,billing,baseline
C08765,A00664,billing,baseline
C08766,A00315,billing,baseline
C08767,A00464,billing,baseline
C08768,A00642,billing,baseline
C08769,A00201,billing,baseline
C08770,A00017,billing,baseline
C08771,A00046,billing,baseline
C08772,A00084,billing,baseline
C08773,A00679,billing,baseline
C08774,A00242,billing,baseline
C08775,A00441,billing,baseline
C08776,A00370,billing,baseline
C08777,A00611,billing,baseline
C08778,A00584,billing,baseline
C08779,A00454,billing,baseline
C08780,A00069,billing,baseline
C08781,A00630,billing,baseline
C08782,A00391,billing,baseline
C08783,A00565,billing,baseline
C08784,A00061,billing,baseline
C08785,A00010,billing,baseline
C08786,A00195,billing,baseline
C08787,A00508,billing,baseline
C08788,A00157,billing,baseline
C08789,A00067,billing,baseline
C08790,A00287,billing,baseline
C08791,A00560,billing,baseline
C08792,A00609,billing,baseline
C08793,A00117,billing,baseline
C08794,A00272,billing,baseline
C08795,A00604,billing,baseline
C08796,A00282,billing,baseline
C08797,A00456,billing,baseline
C08798,A00668,billing,baseline
C08799,A00103,billing,baseline
C08800,A00226,billing,baseline
C08801,A00452,billing,baseline
C08802,A00622,billing,baseline
C08803,A00180,billing,baseline
C08804,A00227,billing,baseline
C08805,A00476,billing,baseline
C08806,A00507,billing,baseline
C08807,A00560,billing,baseline
C08808,A00190,billing,baseline
C08809,A00024,billing,baseline
C08810,A00321,billing,baseline
C08811,A00343,billing,baseline
C08812,A00234,billing,baseline
C08813,A00047,billing,baseline
C08814,A00485,billing,baseline
C08815,A00688,billing,baseline
C08816,A00381,billing,baseline
C08817,A00530,billing,baseline
C08818,A00235,billing,baseline
C08819,A00575,billing,baseline
C08820,A00164,billing,baseline
C08821,A00114,billing,baseline
C08822,A00546,billing,baseline
C08823,A00397,billing,baseline
C08824,A00286,billing,baseline
C08825,A00666,billing,baseline
C08826,A00637,billing,baseline
C08827,A00204,billing,baseline
C08828,A00378,billing,baseline
C08829,A00376,billing,baseline
C08830,A00258,billing,baseline
C08831,A00194,billing,baseline
C08832,A00225,billing,baseline
C08833,A00569,billing,baseline
C08834,A00581,billing,baseline
C08835,A00147,billing,baseline
C08836,A00300,billing,baseline
C08837,A00690,billing,baseline
C08838,A00212,billing,baseline
C08839,A00646,billing,baseline
C08840,A00022,billing,baseline
C08841,A00052,billing,baseline
C08842,A00704,billing,baseline
C08843,A00093,billing,baseline
C08844,A00307,billing,baseline
C08845,A00383,billing,baseline
C08846,A00448,billing,baseline
C08847,A00427,billing,baseline
C08848,A00313,billing,baseline
C08849,A00061,billing,baseline
C08850,A00268,billing,baseline
C08851,A00364,billing,baseline
C08852,A00152,billing,baseline
C08853,A00541,billing,baseline
C08854,A00404,billing,baseline
C08855,A00469,billing,baseline
C08856,A00335,billing,baseline
C08857,A00030,billing,baseline
C08858,A00147,billing,baseline
C08859,A00390,billing,baseline
C08860,A00302,billing,baseline
C08861,A00446,billing,baseline
C08862,A00220,billing,baseline
C08863,A00054,billing,baseline
C08864,A00171,billing,baseline
C08865,A00159,billing,baseline
C08866,A00320,billing,baseline
C08867,A00144,billing,baseline
C08868,A00300,billing,baseline
C08869,A00362,billing,baseline
C08870,A00632,billing,baseline
C08871,A00574,billing,baseline
C08872,A00254,billing,baseline
